id,date,sales,category,price
SKU_003,2024-09-12,188,Personal Care,314.02
SKU_003,2024-09-13,165,Personal Care,327.59
SKU_003,2024-09-14,226,Personal Care,318.4
SKU_003,2024-09-15,359,Personal Care,310.32
SKU_003,2024-09-16,103,Personal Care,312.71
SKU_003,2024-09-17,115,Personal Care,321.54
SKU_003,2024-09-18,103,Personal Care,304.2
SKU_003,2024-09-19,113,Personal Care,304.05
SKU_003,2024-09-20,112,Personal Care,321.9
SKU_003,2024-09-21,139,Personal Care,323.79
SKU_003,2024-09-22,146,Personal Care,315.79
SKU_003,2024-09-23,117,Personal Care,319.55
SKU_003,2024-09-24,99,Personal Care,300.81
SKU_003,2024-09-25,117,Personal Care,313.99
SKU_003,2024-09-26,195,Personal Care,326.84
SKU_003,2024-09-27,171,Personal Care,303.96
SKU_003,2024-09-28,258,Personal Care,303.41
SKU_003,2024-09-29,225,Personal Care,318.49
SKU_003,2024-09-30,191,Personal Care,302.71
SKU_003,2024-10-01,185,Personal Care,303.33
SKU_003,2024-10-02,219,Personal Care,317.19
SKU_003,2024-10-03,327,Personal Care,320.14
SKU_003,2024-10-04,156,Personal Care,301.31
SKU_003,2024-10-05,256,Personal Care,321.77
SKU_003,2024-10-06,237,Personal Care,309.72
SKU_003,2024-10-07,221,Personal Care,328.35
SKU_003,2024-10-08,233,Personal Care,318.41
SKU_003,2024-10-09,228,Personal Care,311.52
SKU_003,2024-10-10,222,Personal Care,314.72
SKU_003,2024-10-11,193,Personal Care,322.16
SKU_003,2024-10-12,435,Personal Care,311.32
SKU_003,2024-10-13,192,Personal Care,300.66
SKU_003,2024-10-14,134,Personal Care,301.79
SKU_003,2024-10-15,154,Personal Care,322.17
SKU_003,2024-10-16,135,Personal Care,321.33
SKU_003,2024-10-17,138,Personal Care,323.88
SKU_003,2024-10-18,140,Personal Care,313.02
SKU_003,2024-10-19,193,Personal Care,307.92
SKU_003,2024-10-20,151,Personal Care,318.46
SKU_003,2024-10-21,162,Personal Care,311.93
SKU_003,2024-10-22,123,Personal Care,310.71
SKU_003,2024-10-23,143,Personal Care,305.11
SKU_003,2024-10-24,149,Personal Care,331.51
SKU_003,2024-10-25,242,Personal Care,311.2
SKU_003,2024-10-26,286,Personal Care,303.63
SKU_003,2024-10-27,329,Personal Care,313.1
SKU_003,2024-10-28,238,Personal Care,320.83
SKU_003,2024-10-29,242,Personal Care,320.47
SKU_003,2024-10-30,213,Personal Care,325.69
SKU_003,2024-10-31,278,Personal Care,320.48
SKU_003,2024-11-01,405,Personal Care,304.78
SKU_003,2024-11-02,170,Personal Care,319.0
SKU_003,2024-11-03,175,Personal Care,312.68
SKU_003,2024-11-04,135,Personal Care,304.0
SKU_003,2024-11-05,138,Personal Care,305.13
SKU_003,2024-11-06,152,Personal Care,306.59
SKU_003,2024-11-07,124,Personal Care,317.44
SKU_003,2024-11-08,147,Personal Care,327.53
SKU_003,2024-11-09,175,Personal Care,310.91
SKU_003,2024-11-10,187,Personal Care,317.06
SKU_003,2024-11-11,124,Personal Care,317.87
SKU_003,2024-11-12,160,Personal Care,312.51
SKU_003,2024-11-13,134,Personal Care,304.53
SKU_003,2024-11-14,128,Personal Care,313.66
SKU_003,2024-11-15,147,Personal Care,302.54
SKU_003,2024-11-16,194,Personal Care,323.84
SKU_003,2024-11-17,176,Personal Care,326.16
SKU_003,2024-11-18,125,Personal Care,315.06
SKU_003,2024-11-19,148,Personal Care,326.17
SKU_003,2024-11-20,155,Personal Care,308.75
SKU_003,2024-11-21,162,Personal Care,303.92
SKU_003,2024-11-22,159,Personal Care,330.66
SKU_003,2024-11-23,155,Personal Care,322.8
SKU_003,2024-11-24,148,Personal Care,312.8
SKU_003,2024-11-25,165,Personal Care,318.33
SKU_003,2024-11-26,186,Personal Care,321.23
SKU_003,2024-11-27,163,Personal Care,325.57
SKU_003,2024-11-28,186,Personal Care,300.69
SKU_003,2024-11-29,188,Personal Care,302.72
SKU_003,2024-11-30,216,Personal Care,308.85
SKU_003,2024-12-01,152,Personal Care,313.89
SKU_003,2024-12-02,149,Personal Care,312.03
SKU_003,2024-12-03,124,Personal Care,318.93
SKU_003,2024-12-04,160,Personal Care,312.1
SKU_003,2024-12-05,131,Personal Care,313.97
SKU_003,2024-12-06,123,Personal Care,325.91
SKU_003,2024-12-07,188,Personal Care,318.57
SKU_003,2024-12-08,164,Personal Care,325.25
SKU_003,2024-12-09,145,Personal Care,326.08
SKU_003,2024-12-10,149,Personal Care,324.77
SKU_003,2024-12-11,147,Personal Care,313.08
SKU_003,2024-12-12,163,Personal Care,317.09
SKU_003,2024-12-13,147,Personal Care,306.96
SKU_003,2024-12-14,178,Personal Care,318.05
SKU_003,2024-12-15,155,Personal Care,301.88
SKU_003,2024-12-16,147,Personal Care,324.11
SKU_003,2024-12-17,144,Personal Care,307.16
SKU_003,2024-12-18,226,Personal Care,302.53
SKU_003,2024-12-19,211,Personal Care,305.16
SKU_003,2024-12-20,194,Personal Care,306.39
SKU_003,2024-12-21,249,Personal Care,301.61
SKU_003,2024-12-22,250,Personal Care,316.16
SKU_003,2024-12-23,214,Personal Care,312.09
SKU_003,2024-12-24,237,Personal Care,304.59
SKU_003,2024-12-25,413,Personal Care,301.96
SKU_003,2024-12-26,143,Personal Care,318.12
SKU_003,2024-12-27,168,Personal Care,327.72
SKU_003,2024-12-28,201,Personal Care,330.31
SKU_003,2024-12-29,171,Personal Care,303.09
SKU_003,2024-12-30,142,Personal Care,305.85
SKU_003,2024-12-31,167,Personal Care,320.38
SKU_004,2023-01-01,61,Household,197.77
SKU_004,2023-01-02,49,Household,207.36
SKU_004,2023-01-03,57,Household,204.57
SKU_004,2023-01-04,53,Household,202.26
SKU_004,2023-01-05,45,Household,189.92
SKU_004,2023-01-06,52,Household,203.22
SKU_004,2023-01-07,77,Household,207.18
SKU_004,2023-01-08,79,Household,194.42
SKU_004,2023-01-09,78,Household,192.12
SKU_004,2023-01-10,65,Household,195.32
SKU_004,2023-01-11,81,Household,196.96
SKU_004,2023-01-12,78,Household,200.26
SKU_004,2023-01-13,64,Household,208.38
SKU_004,2023-01-14,194,Household,207.97
SKU_004,2023-01-15,152,Household,207.88
SKU_004,2023-01-16,44,Household,198.49
SKU_004,2023-01-17,45,Household,189.76
SKU_004,2023-01-18,51,Household,192.87
SKU_004,2023-01-19,51,Household,190.97
SKU_004,2023-01-20,47,Household,204.27
SKU_004,2023-01-21,58,Household,201.21
SKU_004,2023-01-22,62,Household,205.51
SKU_004,2023-01-23,47,Household,202.4
SKU_004,2023-01-24,57,Household,203.25
SKU_004,2023-01-25,57,Household,201.27
SKU_004,2023-01-26,61,Household,200.91
SKU_004,2023-01-27,49,Household,192.61
SKU_004,2023-01-28,75,Household,194.16
SKU_004,2023-01-29,73,Household,196.14
SKU_004,2023-01-30,58,Household,190.09
SKU_004,2023-01-31,52,Household,207.76
SKU_004,2023-02-01,56,Household,201.7
SKU_004,2023-02-02,49,Household,202.17
SKU_004,2023-02-03,51,Household,200.04
SKU_004,2023-02-04,52,Household,201.31
SKU_004,2023-02-05,65,Household,208.49
SKU_004,2023-02-06,42,Household,203.25
SKU_004,2023-02-07,51,Household,197.37
SKU_004,2023-02-08,44,Household,196.87
SKU_004,2023-02-09,48,Household,194.76
SKU_004,2023-02-10,53,Household,202.66
SKU_004,2023-02-11,61,Household,207.39
SKU_004,2023-02-12,57,Household,193.59
SKU_004,2023-02-13,52,Household,192.69
SKU_004,2023-02-14,47,Household,193.2
SKU_004,2023-02-15,43,Household,205.18
SKU_004,2023-02-16,46,Household,198.14
SKU_004,2023-02-17,43,Household,202.64
SKU_004,2023-02-18,57,Household,203.54
SKU_004,2023-02-19,58,Household,192.63
SKU_004,2023-02-20,50,Household,191.34
SKU_004,2023-02-21,49,Household,195.05
SKU_004,2023-02-22,56,Household,189.95
SKU_004,2023-02-23,53,Household,192.37
SKU_004,2023-02-24,47,Household,197.0
SKU_004,2023-02-25,77,Household,193.56
SKU_004,2023-02-26,60,Household,195.07
SKU_004,2023-02-27,50,Household,191.3
SKU_004,2023-02-28,59,Household,189.95
SKU_004,2023-03-01,64,Household,202.94
SKU_004,2023-03-02,72,Household,191.23
SKU_004,2023-03-03,69,Household,201.5
SKU_004,2023-03-04,84,Household,198.57
SKU_004,2023-03-05,80,Household,200.43
SKU_004,2023-03-06,71,Household,201.2
SKU_004,2023-03-07,82,Household,200.89
SKU_004,2023-03-08,118,Household,193.82
SKU_004,2023-03-09,47,Household,192.01
SKU_004,2023-03-10,45,Household,204.45
SKU_004,2023-03-11,58,Household,197.4
SKU_004,2023-03-12,62,Household,200.46
SKU_004,2023-03-13,43,Household,205.26
SKU_004,2023-03-14,45,Household,203.11
SKU_004,2023-03-15,81,Household,202.95
SKU_004,2023-03-16,77,Household,189.03
SKU_004,2023-03-17,72,Household,200.76
SKU_004,2023-03-18,87,Household,205.9
SKU_004,2023-03-19,85,Household,194.57
SKU_004,2023-03-20,70,Household,195.35
SKU_004,2023-03-21,76,Household,202.79
SKU_004,2023-03-22,132,Household,204.79
SKU_004,2023-03-23,56,Household,204.96
SKU_004,2023-03-24,43,Household,203.36
SKU_004,2023-03-25,63,Household,191.38
SKU_004,2023-03-26,72,Household,195.09
SKU_004,2023-03-27,50,Household,191.48
SKU_004,2023-03-28,49,Household,206.69
SKU_004,2023-03-29,49,Household,192.9
SKU_004,2023-03-30,56,Household,195.83
SKU_004,2023-03-31,65,Household,189.54
SKU_004,2023-04-01,60,Household,202.26
SKU_004,2023-04-02,68,Household,201.07
SKU_004,2023-04-03,55,Household,190.41
SKU_004,2023-04-04,48,Household,196.17
SKU_004,2023-04-05,56,Household,191.75
SKU_004,2023-04-06,45,Household,195.27
SKU_004,2023-04-07,43,Household,192.37
SKU_004,2023-04-08,69,Household,197.25
SKU_004,2023-04-09,62,Household,203.17
SKU_004,2023-04-10,48,Household,191.67
SKU_004,2023-04-11,46,Household,194.97
SKU_004,2023-04-12,52,Household,196.66
SKU_004,2023-04-13,43,Household,199.14
SKU_004,2023-04-14,56,Household,204.88
SKU_004,2023-04-15,99,Household,204.54
SKU_004,2023-04-16,86,Household,203.94
SKU_004,2023-04-17,67,Household,201.81
SKU_004,2023-04-18,79,Household,189.25
SKU_004,2023-04-19,82,Household,206.69
SKU_004,2023-04-20,70,Household,204.88
SKU_004,2023-04-21,66,Household,200.66
SKU_004,2023-04-22,151,Household,199.59
SKU_004,2023-04-23,68,Household,206.05
SKU_004,2023-04-24,54,Household,194.18
SKU_004,2023-04-25,65,Household,190.68
SKU_004,2023-04-26,64,Household,195.26
SKU_004,2023-04-27,50,Household,202.04
SKU_004,2023-04-28,53,Household,193.58
SKU_004,2023-04-29,65,Household,190.01
SKU_004,2023-04-30,63,Household,188.84
SKU_004,2023-05-01,49,Household,190.42
SKU_004,2023-05-02,53,Household,193.42
SKU_004,2023-05-03,57,Household,206.05
SKU_004,2023-05-04,47,Household,204.3
SKU_004,2023-05-05,55,Household,208.34
SKU_004,2023-05-06,62,Household,190.37
SKU_004,2023-05-07,63,Household,201.16
SKU_004,2023-05-08,52,Household,194.84
SKU_004,2023-05-09,56,Household,207.8
SKU_004,2023-05-10,46,Household,190.49
SKU_004,2023-05-11,46,Household,205.04
SKU_004,2023-05-12,53,Household,201.38
SKU_004,2023-05-13,59,Household,200.22
SKU_004,2023-05-14,57,Household,198.22
SKU_004,2023-05-15,55,Household,208.24
SKU_004,2023-05-16,57,Household,207.3
SKU_004,2023-05-17,49,Household,198.06
SKU_004,2023-05-18,53,Household,207.06
SKU_004,2023-05-19,45,Household,194.79
SKU_004,2023-05-20,54,Household,200.9
SKU_004,2023-05-21,57,Household,195.22
SKU_004,2023-05-22,44,Household,195.69
SKU_004,2023-05-23,56,Household,193.37
SKU_004,2023-05-24,53,Household,201.25
SKU_004,2023-05-25,64,Household,191.37
SKU_004,2023-05-26,66,Household,200.32
SKU_004,2023-05-27,80,Household,206.85
SKU_004,2023-05-28,64,Household,189.86
SKU_004,2023-05-29,54,Household,199.22
SKU_004,2023-05-30,52,Household,192.07
SKU_004,2023-05-31,57,Household,189.4
SKU_004,2023-06-01,44,Household,197.0
SKU_004,2023-06-02,44,Household,196.62
SKU_004,2023-06-03,60,Household,197.71
SKU_004,2023-06-04,67,Household,199.27
SKU_004,2023-06-05,50,Household,196.9
SKU_004,2023-06-06,55,Household,206.52
SKU_004,2023-06-07,56,Household,202.12
SKU_004,2023-06-08,45,Household,194.24
SKU_004,2023-06-09,43,Household,207.24
SKU_004,2023-06-10,63,Household,203.57
SKU_004,2023-06-11,57,Household,205.54
SKU_004,2023-06-12,47,Household,188.78
SKU_004,2023-06-13,48,Household,200.08
SKU_004,2023-06-14,50,Household,205.87
SKU_004,2023-06-15,44,Household,199.75
SKU_004,2023-06-16,51,Household,194.33
SKU_004,2023-06-17,66,Household,203.7
SKU_004,2023-06-18,65,Household,206.15
SKU_004,2023-06-19,54,Household,193.35
SKU_004,2023-06-20,53,Household,194.86
SKU_004,2023-06-21,46,Household,190.19
SKU_004,2023-06-22,81,Household,202.87
SKU_004,2023-06-23,70,Household,203.63
SKU_004,2023-06-24,103,Household,190.89
SKU_004,2023-06-25,96,Household,203.65
SKU_004,2023-06-26,81,Household,201.15
SKU_004,2023-06-27,76,Household,197.73
SKU_004,2023-06-28,94,Household,202.38
SKU_004,2023-06-29,160,Household,206.18
SKU_004,2023-06-30,63,Household,202.09
SKU_004,2023-07-01,52,Household,199.37
SKU_004,2023-07-02,52,Household,204.8
SKU_004,2023-07-03,48,Household,199.92
SKU_004,2023-07-04,47,Household,204.29
SKU_004,2023-07-05,56,Household,196.66
SKU_004,2023-07-06,56,Household,194.05
SKU_004,2023-07-07,51,Household,205.8
SKU_004,2023-07-08,57,Household,207.7
SKU_004,2023-07-09,54,Household,189.11
SKU_004,2023-07-10,57,Household,190.11
SKU_004,2023-07-11,58,Household,207.64
SKU_004,2023-07-12,45,Household,199.42
SKU_004,2023-07-13,46,Household,197.25
SKU_004,2023-07-14,44,Household,193.19
SKU_004,2023-07-15,58,Household,197.46
SKU_004,2023-07-16,69,Household,204.79
SKU_004,2023-07-17,54,Household,199.41
SKU_004,2023-07-18,56,Household,195.48
SKU_004,2023-07-19,54,Household,208.49
SKU_004,2023-07-20,48,Household,202.13
SKU_004,2023-07-21,56,Household,206.94
SKU_004,2023-07-22,65,Household,194.38
SKU_004,2023-07-23,58,Household,189.15
SKU_004,2023-07-24,55,Household,189.59
SKU_004,2023-07-25,65,Household,191.1
SKU_004,2023-07-26,52,Household,198.21
SKU_004,2023-07-27,62,Household,191.5
SKU_004,2023-07-28,57,Household,198.34
SKU_004,2023-07-29,64,Household,191.04
SKU_004,2023-07-30,77,Household,198.73
SKU_004,2023-07-31,50,Household,204.7
SKU_004,2023-08-01,58,Household,200.78
SKU_004,2023-08-02,51,Household,206.19
SKU_004,2023-08-03,58,Household,203.73
SKU_004,2023-08-04,50,Household,200.51
SKU_004,2023-08-05,64,Household,192.6
SKU_004,2023-08-06,60,Household,205.23
SKU_004,2023-08-07,53,Household,196.91
SKU_004,2023-08-08,53,Household,191.09
SKU_004,2023-08-09,49,Household,204.5
SKU_004,2023-08-10,46,Household,192.44
SKU_004,2023-08-11,58,Household,192.91
SKU_004,2023-08-12,56,Household,208.01
SKU_004,2023-08-13,65,Household,202.64
SKU_004,2023-08-14,56,Household,191.04
SKU_004,2023-08-15,54,Household,198.75
SKU_004,2023-08-16,56,Household,198.84
SKU_004,2023-08-17,52,Household,198.23
SKU_004,2023-08-18,50,Household,204.0
SKU_004,2023-08-19,63,Household,201.32
SKU_004,2023-08-20,60,Household,199.29
SKU_004,2023-08-21,54,Household,205.15
SKU_004,2023-08-22,81,Household,207.1
SKU_004,2023-08-23,84,Household,199.91
SKU_004,2023-08-24,80,Household,207.15
SKU_004,2023-08-25,91,Household,205.13
SKU_004,2023-08-26,111,Household,199.71
SKU_004,2023-08-27,97,Household,197.21
SKU_004,2023-08-28,100,Household,201.81
SKU_004,2023-08-29,225,Household,207.28
SKU_004,2023-08-30,151,Household,199.19
SKU_004,2023-08-31,63,Household,202.9
SKU_004,2023-09-01,46,Household,198.11
SKU_004,2023-09-02,60,Household,196.26
SKU_004,2023-09-03,61,Household,196.95
SKU_004,2023-09-04,46,Household,196.94
SKU_004,2023-09-05,44,Household,200.18
SKU_004,2023-09-06,56,Household,203.15
SKU_004,2023-09-07,49,Household,190.47
SKU_004,2023-09-08,46,Household,199.58
SKU_004,2023-09-09,56,Household,199.55
SKU_004,2023-09-10,56,Household,205.61
SKU_004,2023-09-11,49,Household,193.62
SKU_004,2023-09-12,84,Household,195.55
SKU_004,2023-09-13,67,Household,200.08
SKU_004,2023-09-14,78,Household,202.94
SKU_004,2023-09-15,70,Household,197.56
SKU_004,2023-09-16,86,Household,190.35
SKU_004,2023-09-17,102,Household,203.22
SKU_004,2023-09-18,72,Household,200.65
SKU_004,2023-09-19,116,Household,206.43
SKU_004,2023-09-20,45,Household,188.82
SKU_004,2023-09-21,51,Household,200.33
SKU_004,2023-09-22,52,Household,189.83
SKU_004,2023-09-23,58,Household,198.66
SKU_004,2023-09-24,56,Household,206.08
SKU_004,2023-09-25,51,Household,198.43
SKU_004,2023-09-26,62,Household,193.94
SKU_004,2023-09-27,61,Household,205.22
SKU_004,2023-09-28,53,Household,206.97
SKU_004,2023-09-29,60,Household,194.69
SKU_004,2023-09-30,69,Household,194.94
SKU_004,2023-10-01,85,Household,204.56
SKU_004,2023-10-02,73,Household,208.33
SKU_004,2023-10-03,72,Household,200.69
SKU_004,2023-10-04,63,Household,199.56
SKU_004,2023-10-05,57,Household,203.54
SKU_004,2023-10-06,65,Household,189.14
SKU_004,2023-10-07,69,Household,196.44
SKU_004,2023-10-08,123,Household,197.96
SKU_004,2023-10-09,103,Household,198.28
SKU_004,2023-10-10,105,Household,193.1
SKU_004,2023-10-11,88,Household,200.59
SKU_004,2023-10-12,99,Household,189.28
SKU_004,2023-10-13,96,Household,190.85
SKU_004,2023-10-14,121,Household,196.61
SKU_004,2023-10-15,207,Household,204.75
SKU_004,2023-10-16,62,Household,207.86
SKU_004,2023-10-17,101,Household,201.03
SKU_004,2023-10-18,105,Household,201.99
SKU_004,2023-10-19,100,Household,197.26
SKU_004,2023-10-20,86,Household,189.18
SKU_004,2023-10-21,115,Household,195.37
SKU_004,2023-10-22,116,Household,191.49
SKU_004,2023-10-23,107,Household,205.77
SKU_004,2023-10-24,189,Household,198.52
SKU_004,2023-10-25,81,Household,205.74
SKU_004,2023-10-26,75,Household,194.89
SKU_004,2023-10-27,87,Household,198.99
SKU_004,2023-10-28,92,Household,192.29
SKU_004,2023-10-29,81,Household,205.47
SKU_004,2023-10-30,79,Household,195.22
SKU_004,2023-10-31,69,Household,199.78
SKU_004,2023-11-01,68,Household,192.85
SKU_004,2023-11-02,74,Household,190.42
SKU_004,2023-11-03,64,Household,202.26
SKU_004,2023-11-04,74,Household,205.19
SKU_004,2023-11-05,129,Household,204.42
SKU_004,2023-11-06,89,Household,191.53
SKU_004,2023-11-07,94,Household,199.04
SKU_004,2023-11-08,108,Household,205.36
SKU_004,2023-11-09,106,Household,207.19
SKU_004,2023-11-10,107,Household,194.83
SKU_004,2023-11-11,112,Household,202.57
SKU_004,2023-11-12,182,Household,190.58
SKU_004,2023-11-13,67,Household,205.07
SKU_004,2023-11-14,59,Household,204.48
SKU_004,2023-11-15,73,Household,198.32
SKU_004,2023-11-16,58,Household,192.21
SKU_004,2023-11-17,71,Household,202.88
SKU_004,2023-11-18,90,Household,200.32
SKU_004,2023-11-19,71,Household,191.15
SKU_004,2023-11-20,71,Household,192.39
SKU_004,2023-11-21,63,Household,198.42
SKU_004,2023-11-22,57,Household,193.69
SKU_004,2023-11-23,65,Household,194.3
SKU_004,2023-11-24,59,Household,203.21
SKU_004,2023-11-25,101,Household,193.86
SKU_004,2023-11-26,100,Household,196.4
SKU_004,2023-11-27,77,Household,205.75
SKU_004,2023-11-28,83,Household,204.74
SKU_004,2023-11-29,68,Household,190.13
SKU_004,2023-11-30,86,Household,196.45
SKU_004,2023-12-01,62,Household,203.14
SKU_004,2023-12-02,88,Household,205.88
SKU_004,2023-12-03,76,Household,205.67
SKU_004,2023-12-04,57,Household,189.73
SKU_004,2023-12-05,69,Household,190.0
SKU_004,2023-12-06,63,Household,202.11
SKU_004,2023-12-07,63,Household,192.31
SKU_004,2023-12-08,62,Household,197.83
SKU_004,2023-12-09,80,Household,204.3
SKU_004,2023-12-10,86,Household,197.82
SKU_004,2023-12-11,74,Household,191.01
SKU_004,2023-12-12,62,Household,205.19
SKU_004,2023-12-13,64,Household,208.24
SKU_004,2023-12-14,66,Household,204.48
SKU_004,2023-12-15,65,Household,197.19
SKU_004,2023-12-16,77,Household,203.03
SKU_004,2023-12-17,81,Household,207.49
SKU_004,2023-12-18,93,Household,190.74
SKU_004,2023-12-19,97,Household,200.99
SKU_004,2023-12-20,111,Household,195.62
SKU_004,2023-12-21,105,Household,195.7
SKU_004,2023-12-22,104,Household,206.32
SKU_004,2023-12-23,111,Household,196.77
SKU_004,2023-12-24,139,Household,206.0
SKU_004,2023-12-25,197,Household,199.01
SKU_004,2023-12-26,72,Household,199.02
SKU_004,2023-12-27,85,Household,202.36
SKU_004,2023-12-28,72,Household,192.74
SKU_004,2023-12-29,72,Household,192.12
SKU_004,2023-12-30,81,Household,197.07
SKU_004,2023-12-31,82,Household,192.16
SKU_004,2024-01-01,52,Household,192.01
SKU_004,2024-01-02,45,Household,195.05
SKU_004,2024-01-03,47,Household,198.98
SKU_004,2024-01-04,45,Household,203.68
SKU_004,2024-01-05,58,Household,203.51
SKU_004,2024-01-06,62,Household,205.84
SKU_004,2024-01-07,98,Household,188.95
SKU_004,2024-01-08,75,Household,205.65
SKU_004,2024-01-09,74,Household,189.44
SKU_004,2024-01-10,83,Household,204.68
SKU_004,2024-01-11,69,Household,199.42
SKU_004,2024-01-12,70,Household,203.03
SKU_004,2024-01-13,86,Household,195.02
SKU_004,2024-01-14,257,Household,198.21
SKU_004,2024-01-15,136,Household,196.74
SKU_004,2024-01-16,48,Household,201.17
SKU_004,2024-01-17,46,Household,196.15
SKU_004,2024-01-18,47,Household,202.57
SKU_004,2024-01-19,58,Household,208.52
SKU_004,2024-01-20,61,Household,193.76
SKU_004,2024-01-21,61,Household,205.58
SKU_004,2024-01-22,47,Household,207.66
SKU_004,2024-01-23,49,Household,208.33
SKU_004,2024-01-24,57,Household,204.81
SKU_004,2024-01-25,56,Household,188.92
SKU_004,2024-01-26,57,Household,194.74
SKU_004,2024-01-27,61,Household,198.78
SKU_004,2024-01-28,69,Household,201.35
SKU_004,2024-01-29,61,Household,191.14
SKU_004,2024-01-30,68,Household,192.46
SKU_004,2024-01-31,58,Household,198.44
SKU_004,2024-02-01,56,Household,190.71
SKU_004,2024-02-02,50,Household,201.23
SKU_004,2024-02-03,57,Household,201.21
SKU_004,2024-02-04,70,Household,208.56
SKU_004,2024-02-05,44,Household,193.42
SKU_004,2024-02-06,49,Household,196.67
SKU_004,2024-02-07,47,Household,192.79
SKU_004,2024-02-08,59,Household,206.99
SKU_004,2024-02-09,44,Household,195.47
SKU_004,2024-02-10,60,Household,193.49
SKU_004,2024-02-11,64,Household,201.47
SKU_004,2024-02-12,57,Household,203.46
SKU_004,2024-02-13,52,Household,201.73
SKU_004,2024-02-14,48,Household,200.52
SKU_004,2024-02-15,51,Household,191.39
SKU_004,2024-02-16,48,Household,194.54
SKU_004,2024-02-17,70,Household,193.32
SKU_004,2024-02-18,58,Household,196.08
SKU_004,2024-02-19,54,Household,191.09
SKU_004,2024-02-20,59,Household,205.94
SKU_004,2024-02-21,53,Household,202.13
SKU_004,2024-02-22,44,Household,195.48
SKU_004,2024-02-23,56,Household,190.28
SKU_004,2024-02-24,58,Household,200.37
SKU_004,2024-02-25,66,Household,207.3
SKU_004,2024-02-26,53,Household,204.58
SKU_004,2024-02-27,60,Household,203.65
SKU_004,2024-02-28,56,Household,198.96
SKU_004,2024-02-29,66,Household,198.02
SKU_004,2024-03-01,49,Household,199.39
SKU_004,2024-03-02,66,Household,197.55
SKU_004,2024-03-03,70,Household,194.6
SKU_004,2024-03-04,51,Household,203.78
SKU_004,2024-03-05,55,Household,205.9
SKU_004,2024-03-06,59,Household,197.22
SKU_004,2024-03-07,46,Household,189.35
SKU_004,2024-03-08,55,Household,206.11
SKU_004,2024-03-09,57,Household,191.89
SKU_004,2024-03-10,54,Household,205.09
SKU_004,2024-03-11,49,Household,196.72
SKU_004,2024-03-12,52,Household,205.42
SKU_004,2024-03-13,54,Household,200.96
SKU_004,2024-03-14,47,Household,198.94
SKU_004,2024-03-15,55,Household,208.08
SKU_004,2024-03-16,57,Household,188.93
SKU_004,2024-03-17,54,Household,196.21
SKU_004,2024-03-18,85,Household,188.88
SKU_004,2024-03-19,77,Household,195.28
SKU_004,2024-03-20,67,Household,197.69
SKU_004,2024-03-21,72,Household,195.73
SKU_004,2024-03-22,83,Household,199.1
SKU_004,2024-03-23,83,Household,207.84
SKU_004,2024-03-24,97,Household,203.96
SKU_004,2024-03-25,131,Household,189.68
SKU_004,2024-03-26,51,Household,192.49
SKU_004,2024-03-27,58,Household,207.33
SKU_004,2024-03-28,59,Household,194.51
SKU_004,2024-03-29,61,Household,190.97
SKU_004,2024-03-30,74,Household,200.04
SKU_004,2024-03-31,78,Household,208.35
SKU_004,2024-04-01,48,Household,198.87
SKU_004,2024-04-02,88,Household,204.34
SKU_004,2024-04-03,78,Household,207.52
SKU_004,2024-04-04,68,Household,207.24
SKU_004,2024-04-05,67,Household,199.62
SKU_004,2024-04-06,105,Household,193.96
SKU_004,2024-04-07,93,Household,195.19
SKU_004,2024-04-08,89,Household,205.11
SKU_004,2024-04-09,208,Household,200.42
SKU_004,2024-04-10,86,Household,196.54
SKU_004,2024-04-11,128,Household,203.25
SKU_004,2024-04-12,50,Household,190.01
SKU_004,2024-04-13,54,Household,191.03
SKU_004,2024-04-14,69,Household,198.12
SKU_004,2024-04-15,55,Household,196.55
SKU_004,2024-04-16,48,Household,195.64
SKU_004,2024-04-17,56,Household,201.16
SKU_004,2024-04-18,59,Household,202.25
SKU_004,2024-04-19,53,Household,200.87
SKU_004,2024-04-20,71,Household,204.4
SKU_004,2024-04-21,53,Household,199.35
SKU_004,2024-04-22,55,Household,203.62
SKU_004,2024-04-23,47,Household,205.97
SKU_004,2024-04-24,59,Household,193.45
SKU_004,2024-04-25,67,Household,190.67
SKU_004,2024-04-26,52,Household,191.31
SKU_004,2024-04-27,62,Household,205.53
SKU_004,2024-04-28,62,Household,194.14
SKU_004,2024-04-29,53,Household,194.61
SKU_004,2024-04-30,52,Household,202.01
SKU_004,2024-05-01,46,Household,205.67
SKU_004,2024-05-02,57,Household,189.01
SKU_004,2024-05-03,58,Household,189.32
SKU_004,2024-05-04,58,Household,189.39
SKU_004,2024-05-05,59,Household,198.95
SKU_004,2024-05-06,57,Household,195.46
SKU_004,2024-05-07,55,Household,192.47
SKU_004,2024-05-08,56,Household,193.43
SKU_004,2024-05-09,46,Household,192.43
SKU_004,2024-05-10,47,Household,198.93
SKU_004,2024-05-11,69,Household,190.32
SKU_004,2024-05-12,66,Household,201.74
SKU_004,2024-05-13,58,Household,193.59
SKU_004,2024-05-14,51,Household,207.14
SKU_004,2024-05-15,55,Household,196.47
SKU_004,2024-05-16,46,Household,193.96
SKU_004,2024-05-17,53,Household,203.01
SKU_004,2024-05-18,55,Household,200.65
SKU_004,2024-05-19,63,Household,198.95
SKU_004,2024-05-20,55,Household,205.38
SKU_004,2024-05-21,49,Household,206.4
SKU_004,2024-05-22,47,Household,192.18
SKU_004,2024-05-23,48,Household,191.12
